neg; استمرو فى مزيد من التفاهات 
neg; موعود بفشل اخر 
neg; الزاكى كمدرب صعيف جدا 
neg; سير بلا رجعة. دون المستوى و أي فريق سوف يتعاقد مع هذا الفاشل سيكون في القسم التاني. 
neg; مدرب فاشل 
neg; الاوباش مكيحملوهش فريق اتحاد طنجة مستواه ضعيف رغم احتلاله مراكز متقدمة 
neg; الاطار المظلوم من الجامعه و الفرق الوطنیه بمساعدت الاعلام الریاضی المغربی الفاشل یزغرتون و یطبلون للاجانب و ینسون اهل البیت . 
neg; تراجع مهول للبطولة الوطنية هذا الموسم 
neg; الزاكي بحالو بحال بن شيخ الجزائري نفس العقلية 
neg; رغم كيدكم للرجل الزاكي في القلب و لا يقبل الشفارة  و  هذا هو ذنبه مثله مثل كل المخلصين في هذا البلد لله تعالى ياخذ الحق 
neg; كل الفرق التي دربها فشل معها. اقول لسي زاكي سير ترتاح راك شوهتي . حشم شويا 
neg;  الوداد البيضاوي لم بقدم اي شيء في كأس العالم للاندية 
neg;  تماما يا اهل العفة و الحشمة اصحاب الامن هم اكبر مفلسين و مفسدين التوعية 
neg;  شخصيا لا ارى اي منظر خلاب كل ما يظهر قلة التنظيم و عشوائية المكان. اناس همهم هو الربح و الجودة و النظافة في خبر كان. بعض الثلوج فوق التراب في منطقة منكوبة  
neg;  كاين غير صحاب مصالح الشخصية 
neg;  السلام عليكم افيقو المغاربة هذا فقط موضوع فتنة سياسية كي يفعل السياسيون مايشاؤن في ضل الفتنة هضر على الزيادة على الوضيفة على الاجور 
neg; المسؤول الاول عن وضعية الكاك هو الوزير رىبس المجلس البلدي عزيز الرباح. .نتمنى من المسؤولين التدخل العاجل. .هنا استغلال فاضح للرياضة من قبل السياسيبن..  
neg; متافق تماما مع التحليل ... الكاك ضحية السياسة و المال و المصالح... فمتى ياتي الفرج يا ترى ؟؟؟  
neg;  عقلية سخيفة تستهزأ من القوانين عوض الإلتزام بها 
neg;  ثلاثة ارباع مناطق البلد تعيش ضروف القرون الوسطى و تجاهل تام من طرف الدولة التي لا تعير اَي اهتمام لها . فقط النفخ الإعلامي و الوعود الوهمية و مشاريع التنمية على الورق  
neg;  واش هاديك طريق بعدا آلي كتوصل لاوكايمدن !! حشومة يتكلم الانسان على محطة و سياحة و مناظر في ظل وجود طريق كارثية كتلك.. 
neg;  جميع المنتجعات المغربية تعاني من نفس المشكل .  
neg;  منطقة تفتقر للبنيات التحتية المهمة . مثل الطرق المؤدية إلى هده المحطة.  بناء فنادق. منازل و أكواخ سياحية. ان شاء مطاعم و مقاهي تليق بهدا المكان 
neg; و تجعل من الاستثناء قاعدة , كلكم منافقين و شفارة ولاد الحرام ماتستاهلوش 
neg; المشكل ليس في القوانين و لا البنية التحتية بل المشكلة الكبرى في العقليات و الوعي 
neg; الى متى و القتل سيستمر في المناطق العربية 
neg; و احنا مالنا. راكم ف حرب واش بغيتو يضربوكم بالشكلاط  
neg; الحكومة طاغية تخلق لنا فتن كي لا يرا المواطن اوضاع بلاده و يبقا منعس في الفتن عنف موازين .... اشدا الحكومة ان تتكلم على حقوق المواطن  
neg; إذا لم تفعل الدولة شيئا هل سنبقى نرثى حالنا و نأتي كل فصل شتاء بمثل هذه التقارير التي تؤلم و لكن ليس بقدر ألم و بؤس هؤلاء الأطفال الذين تضررت أيديهم و كانها أيادي شيخ في التسعين. 
neg; قساوة قلوب البرجوازيين المتحكمين في ذوالب الدولة في المغرب هي من أوصلت أكتر من ثلث المغاربة يعيشون تحت عتبة الفقر أما برد الشتاء و حر الصيف فمن الطبيعة و على الجميع 
neg; الانسان عديم الانسانية هو من يغتصب الأطفال و غير الأطفال بل يغتصب حتى نفسه.  
neg; أين هي الحكومة للهم ان هذا منكر 
neg; الدولة المخزنية كتدخل ملايير الدولارات من خيراتنا و ثرواتنا و الشعب المغربي ظايعين و مشردين و محرومين من ابسط حقوق  
neg; لا خدمة لا صحة لا تعليم و اكثر من ذلك كنشوفو المخزن غادي و جاي من فرنسا و دول الخليج و تيضيع الزبابل ديال فلوس الشعب حسبي لله و نعم الوكيل 
neg; عارفين غير البرويصيات و الزيادات على ظهر الفقراء 
neg; و فين الحق الدولة على المواطن . العيش الكريم .الشغل .الصحة .التعليم 
neg; قانون ديال سويسرا ...في الدولة ديال الخريخرة 
neg; هذا عار هذا عار 
neg; ناس ديال الخليج لا يهتمون الا بالجنس .. ناس متخلفين و عديمي الاخلاق ... 
neg; لعنة لله عليكم و على هد الصفحة الصهيونية انتم ضد إسلام مجرمين تفو عليكم عاهرة 
neg; هذه هي طبخة المفسدين و المنافقين باختصار  
neg; كفاكم تمتيلا على الشعب المغلوب على امره نريد ملموسة فالمواطن داءما هو الضحية  
neg; زيت مقلدة. اين هي لجنة المراقبة لضبط هذه الزيت المشبوهة حتى لايقع لها ما وقع للاضحية.. و المستهلك هو الضحية....  
neg; أسئلة سخيفة يستغلون بها الضعفاء تساله ما رايه فيمن تضع العدسات سؤال بليد لشخص يفتقر لابسط الاشياء و هو العيش الكريم 
neg; هذه هي نتيجة التعليم المتدهور 
neg; تفو عليكم اوساخ 
neg; لعنة لله على أصل مكم 
neg; جريدة فاشلة 
neg; لله يلعنكم يا صهاينة يا أولاد الكلاب 
neg; و لله يوما ما سوف تلعنون اليوم 
neg; هذه حقيقة العرب ، نتأسف ان كنت منحدرا من شبه الجزيرة العربية ، 
neg; مسكين الشعب المغربي. غريب في بلاده و غريب في غربته و الحولي يرعى في الزرعه 
neg; كمشيو عند الوسخ د البشار و سولوهم كمارة د الخرة باغي يمشي لأوروبا 
neg; حسبنا لله و نعم الوكيل. للهم ولي أمورنا خيارنا. أمين 
neg; تفوووو علي شعب بقاية المجتمع  
neg; .لا حول و لا قوة و لا قوة إلا بالله العلي العظيم... ذمرتوا شبابنا بالمخدرات من اجل الفيلات و الكاطكاطات  
neg; لما لا تدهب انت الى الجحيم و تهنينا و تهني دوك الناس من المدابح لي كدير انت و الجيش ديالك 
neg; راه قال الحقيقة مابغيناش نكون عرب.. شكون اللي كان السبب فحروب الشرق الأوسط ياك بسباب الحكام العرب الخونة.. هو ما سباب الدمار .. العرب جايبين الذل 
neg; لا حياة على من تنادي , كلهم خونة و مذلولين 
neg; لا حول و لا قوة الا بالله. للهم يا رب اعن هذه الأم على جمع شمل هذه العائلة و تربية اولادها و اصلح أمور هذا البلد الطيب.  
neg; حسبنا لله و نعم الوكيل، أليسوا هؤلاء أولى بالتنمية أولا قبل الكوت ديفوار ؟  
neg;  المغرب ليست دولة انسانية.. 
neg;  لله يكون في عون هذه الاسرة، المرجو ارسال هذا الخبر الى وزارة السيدة الحقاوي و شكرا لكم.  
neg; التهميش و الضعف و عدم وجود إمكانية التدفئة. 
neg; رحل زمن العرب الشرفاء 
neg; علاش كاتكذب علاش و تتقتطع الكلام خارج سياقه تدليس و تحريف و استحمار للعقول 
neg; المغاربة تجذبهم الأوهام و دنيا و موسيقى و رقص أما حقوق انسان مجرد كدبة الغرب على العرب فهم يخضعوننا بكلمات  
neg; البطالة و انعدام الديمقراطية و القضاء و المنافسة الشريفة و المساواة في الحقوق و الواجبات و تفشي رهيب الفوارق الطبقية هي التي تجعل الشباب كيفما كان مستواه الهروب الى أوروبا  
neg; أكبر مشكل يواجه المغاربيين هو عدم معرفتهم ماذا يريدون : 
neg; الشعوب العربية و شعوب شمال إفريقيا لا تريد شريعتكم الهمجية، الشريعة دمرت سوريا و العراق و أفغانستان و اليمن و ليبيا و الجزائر العشرية السوداء  
neg; دار الضريبية تمتص دماء المساكين من اجل انعاش انفسهم حذاري لمن قام ببيع عقار و لم يصرح ، فسوف يتم حضر حسابه البنكي ، و اخد كل امواله  
neg; يا اصحاب المناصب ...اتقوا النار و لو بشق ثمرة...  
neg; نعلت لله عليه ولد الحرام الكلب ولد زنقة لله يعطيه شلل 
neg; اللاعب غير مُقيد في لائحة الأساسية للفريق مايستاهلش ضعيف 
neg; عذرا بوصوفة...  فالفرحة تأجلت إلى مونديال روسيا. 
neg; كرهت سوفيان بوفال هاد النهار السيد والو منين تاتشوف رياض محرز و تشوف بوفال تايضرك راسك فرق كبير 
neg; لاعب استعراضي فقط لكن نتمنى له التوفيق 
neg; لاعب استعراضي لا اقل و لا اكثر 
neg; إستحالة العودة 
neg; هاد السيد ناقص كيلعب غي لراسو كيكتر من المروغات أو أغلبية هو لي كي قتل الهجمة تعرابت او السعيدي حسن منو 
neg; بوفال اعتقد انه ليس في أفضل حالاته . خاصو يولي يطلق الكورة من رجليه و يشارك الأصدقاء ديالو في الدفاع  
neg; نعيش في عصر التفاهة 
neg; فيصل فجر تقريبا هاد الموسم . احتياطي و ضعف مستواه قد يفقد مكانه في روسيا 
neg; ادم ماسينا لن يلعب للمغرب و لا يعترف بأصوله فلا داعي لمتابعته 
neg; لك لله يا وطني، اصبروا يا إخواني و أشكركم ما دمتم أوفياء لنفوسكم و فضلتم هذه الحالة على التجارة في المخدرات أو السرقة كل الأعمال التي تكتسب رزق حرام و يبقى مصيرها السجن 
neg; خطة الحقد و الكراهية لبعضنا بعض هذا سعودى و آخر مريض و الآخر انانى و و و و الجهل فبراير أمة الجهل
neg; السياقة اصبحت تخيف اغلب المغاربة  
neg; دة قمه الفساد يلا روح على الفندق فى الرياض عند عمك محمد بن سلمان 
neg; بدلآ من خبر تافه يدل على ان العرب لا يفكرون الا بغرائزهم الجنسية 
neg; يا أمة ضحكت من جهلها الأمم 
neg; لله يرحمو و يوسع عليه و يرزق أهله الصبر و السلوان هذا قدره ان يموت مدفونا مرتين تغمده لله بواسع رحمته  
neg; ان لله و ان إليه راجعون ... يجب الاستماع لكل من له صلة بسقوط السور.  
neg; رحم لله الفقيد و اسكنه فسيح الجنان هو و باقي الشهداء و الهم ذويهم الصبر و السلوان  
neg; حراك الشعبي المبارك المقدس عرى و شوه و فضح الدولة المخزنية. 
neg; لله يرزقنا شي موتا مستورة يا ربي  
neg; في بلادي اذا لم يقتلك الظلم و الفقر و الحكرة و الجوع و الحاجة فانه يقتلك القدر الذي يكون سببه الفوضى و الاهمال الطبي 
neg; لا اله الا لله. لله ارحم التلميذ شادي . و اصبر ميمتو . لي مات ماعمرو إتعوض وخا عطاوك مال دنيا كلها . انا لله و انا إليه راجعون . 
neg; مغربنا للأسف كل شيء فيه فوضوي،  
neg; لكن للأسف الشديد الرشوة استفحلت في مجتمعنا و أصبحت شيئا عاديا 
neg; كعادتها الدولة لا تحقق في الشكايات حتى تسقط الارواح  
neg; أموال طائلة تصرف في الهباء كل سنة صفقات أسلحة ارضاءا للغرب 
neg; .مهمشين لا يهمكم إلى المساعدات الاجتماعية 
neg; المغاربة ياحبيبي حتى زيت الزيتون اصبح فوق الطاقة الشرائية  
neg; النهاري و امثاله ياكلون الغلة و يلسون الملة  
neg; المغاربة ماقادرين حتى على الخبز ، ما أذراك بأرگان  
neg; إقرأ التاريخ يا جاهل .و عندئد قول او لا تقول 
neg; وكواك على ثقافة الظلام !  
neg; السي النهاري راك كتخربق. و كاتخرف. واش ماعندك مايدار 
neg; شوفو الجهل ديال العماري واش النهاري قال كلام ديال العيب قال كلام كلنا عارفينو 
neg; و لا سحور بابا عيشور  
neg; إتهم الرجل التقي اذي يخاف اللّٰه بالتكفير  و  هذا إفتراء و بهتان اللّٰه إسمح ليه 
neg; انت مجرد رجل لا تجيد الكتابة ولا القراءة و مستواك الدراسي ضعيف جدا عجبا من نسبوك امين عام و رئيس منطقة و ان لاتستهل حتى شاوش إبقى بعيدا عن الفتوى في الدين 
neg; حوادث مميتة على الطريق بسبب الأشغال المستمرة منذ سنتين 
neg; كم يؤلمني ان ارى هؤلاء  الدكاترة على الورق  ... لا زين لا مجيب بكري !! فهؤلاء لا يهمهم إلا راتب الأستاذ الجامعي 
neg; ..للهم ارزقنا الصبر كما رزقته عبادك من قبل و أرنا المفسدين و الضالمين منا و فضحهم يا رحمان سبحانك 
neg;   الحقوق المهضومة   
neg;  من العار ان يبقى ملف هؤلاء الدكاترة العاملين في قطاع التربية الوطنية عالقا في دهاليز الحكومة و وزارة التربية الوطنية... 
neg;  مجموعة من الانتهازيين لا يؤمنون بمبدأ تكافئ الفرص وجدت فيهم البهلواني بنكيران و الحكومة الحل التقشفي 
neg;  اصبح من السهل إتهام الناس بالتكفير و الإرهاب كلما خالف أحدا رجال السلطة أو لم يتبع أهواءهم لو كانو يقرؤون كتاب لله لعلموا ان لله يمهل و لا يهمل 
neg;  البحث العلمي أصبح مهزلة  
neg;  و لله حرام دكاترة في الشارع يحتجون في حين ان الخصاص مهول في الجامعات 
neg;  للاسف النهاري و غيره من التكفيريين اخترقوا نسيجنا الاشعري و بداوا يكفرون و يحرمون على حسب ميزاجهم  
neg;  فقهاء الجهل لا تفوتهم فرصة إلا و باعدوا الإسلام عن زمانه و مكانه 
neg;  خلاصة القول النهاري هو قنبلة هيدروجينية تهدد المغرب و امنه و استقراره  
neg;   كفاكم غباءً  
neg;   انها قمة الغباء ، من اراد ان يحتفل فلا احد يمنعه، و من لم يرد ذالك فلا احد سيجبره على ذالك 
neg;   رأس السنة شانها شان عيد المولد النبوي بدع و منكرات 
neg;   هنا بعض المعلقين وصلت بهم الغباء الى حد تجعله يهاجم النصارى 
neg;   حرم على راسك لي بغيت حنا لا تفرضش علينا شي حاجة سير حدا قبر النبي او بكي حتى تشبع .  
neg;   الغرب النصارى الكفار ... لقد سئمنا من نفاقكم... إلى كنت رجل او عليك لكلام فل تقاطع الغرب الكافر بطائراته  و أدويته و اختراعاته.. 
neg; الحرام و الحلال لا نراه الا في الشكليات . ثقافة التخلف ستبقى لقرون أخرى .  
neg;  مياه عادمة تصب في نهر سبو هذه تعتبر فضيحة من العيار الثقيل لان نهر سبو يغذي الانسان و الحيوان و يذهب لسد الوحدة  
neg;  فضيحة و جرائم في حق الانسان و الحيوان و النبات  
neg;  كي لا تتشبه يا شيخنا بالكفار ، كان عليك ان تحرم ايضا ادويتهم و طبهم و سياراتهم و حواسيبهم و هواتفهم و المكرفون الذي تخطب به و الانترنت التي نقرأ بها كرهكم للناس اجمعين  
neg;  لا اظن انه توجد مدن في العالم اقبح و ابشع من المدن المغربية. 
neg;  دولة الفوضى سياسة حكومة بنكيران و بعد العثماني دمرت التعليم العالي 
neg;  المواطن الفاسد المجرم  
neg;  لاحظت أكثر المعلقين من بني صهيون 
neg; كل هذه المشاكل يتسبب فيها المواطن الفاسد ، الذي لا يحترم قانون البناء في المدن 
neg; وإذا أسند الأمر إلى غير أهله فانتظر الساعة 
neg; لكن العيب ليس في العماري بل العيب في من انتخبوا عليه و أوصلوه كي يتصرف في أمورهم  
neg; جرائم عمرانية و اقتصادية و اجتماعية في حق الشعب. 
neg; مدن تفتقر لابسط مقومات الحياة. لا توجد محاسبة و لا معاقبة في حق المسؤولين عن هاذ الجرائم. الوضع سيتفاقم اكثر.  
neg; نتيجة سنوات التسيير السيئ لشباط ثم من بعده الأزمي، لا ننسى السابقون. 
neg; النقطة السوداء الوحيدة هي مجرى المياه العادمة التي تخدش عذرية الطبيعة و رونقها 
neg;  يعاني التهميش و التحقير من طرف المسؤولين الدين تعاقبوا على تسيير المغرب مند الاستفلال الى يومنا هدا لا بنية تحتية لا منشآت لا ادارات لا كليات لا صناعة لا اسواق و لا هم يحزنون تتلقى الضربات و المصائب 
neg; الفقر و الجوع و الغلاء البطالة السبب الرئيسي في فاجعة الصويرة و غيرها 
neg; و لا تغطية الشمس بالغربال .فاجعة الصويرة تخفي من ورائها ملايين الضحايا من المغاربة الدين يتدورون جوعا. القفة كانت لصالح النساء دون الدكور . انها العنصرية .  
neg; لله يستر ما كنتش تا نتيق بمرض الكرسي حتى لهاد الدرجة ، و لكن الان تاكدت منه و بالاخص عند المنافقين الاخوانيين لي خربو الدول الاسلامية او ضحكو على شعوبها باسم الدين. 
neg; بديتو تاني يا صحافة المرقة و لله لا صورتو شي حاجة من الوداد حينت بزاف عليكم 
neg; السبب هو الدولة التي ساهمت بشكل كبير في افقار الجهة و تنمية مناطق على حساب اخرى اكبر اقليم و افقر اقليم الدي هو شيشاوة 
neg; الفقر الفقر الفقر  
neg; المغرب ليس زبونا وفيا لفرنسا بل مستعمرتها السابقة و الحالية.  
neg; الفن تعفن لا لحن لا كلمات بحال اعمالهم بحال اخلاقهم بحال كمامرهم 
neg; كفاك عيش بالوهم و الكذب عن نفسك قبل الاخرين .نعم اصبحنا شر امة اخرجت للناس بعدما قام العربي بقتل اخيه العربي و بعدما قام المسلم بقتل اخيه المسلم  
neg; صحافة المجاري عودوها لامكم ديما وداد 
neg; يا ربي السلامة علي مغرب كف دير لا حول و لا قوة إلا بالله العلي العظيم حسبنا لله و نعم الوكيل في هاذ المسؤولين......؟؟؟  
neg; حسبي لله و نعم الوكيل محاولة خلق أعذار للفشل أعذار تافهة 
neg; قي لمغريب المشروع الا مسمتوه لحسان التاني اسميوه محمد السادس، لملك عند الحق اسمي لمشروع بسميتو الى مولو بمالو الخاص.  
neg; المغرب مزال بعيدا عن هذه الصور و الادعاءات . الى مدى يستفيد المواطن الفقير المحكور 
neg;  القمر لا يسمن و لا يغني من جوع التعليم و الصحة أولى بهذه الأموال اما اذا اردتم ان نقول باننا ننافس اسبانيا و فرنسا في الفضاء فلكم ذلك نحن فعلا كذلك 
neg; لله أزيدكوم عداب في عداب 
neg; المشكل في المغاربة الخانزين لي ممربيينش 
pos; تحياتي للوداديين مع محب رجاوي هانية كورة فيها خسران و رباح كلشي ديال لله تحياتي لبيضاوة لحرار 
neg; لما تبنى المراحيض و الحدائق و الملاعب تكون من الطراز الرفيع فيمر منها الهمج المغربي فيسرقون الاقفل و الصنابير و يقتلعون الرخام و المقاعد و كل ماهو جميل 
neg; ⚪ غريب امركم يا صحافة العار و قنوات الصرف الصحي  
neg; داكشي كبير عليكم ديال العالمي بقاو غير افريقي و لله يخلف علي الحكام افارق  
neg; المغربي يظن انه وصل إلى القمة. وينسى البطولة الضعيفة و الملاعب الكارثية.  ما وصل إليه الوداد وراءه مدرب محنك. حملة مسعورة 
neg; حربكم فاشلة فلا تحاولوا 
neg; لدينا تجارب لمثل مايقع الان من تشويش و اشاعات و فتنة على المدرب و على اللاعبين نعم هناك أخطاء  
neg; لا ينبغي لصحفي يحترم نفسه و يحترم مهنته ان يطرح مثل هذا السؤال 
neg; لله يرحمنا و لله يفضح جميع الغشاشين الذين يتلاعبون بميزانية الدولة و اقصد هنا الجماعات المحلية.  
neg; هذا السؤال لا يطرح الا على رجل له زوجتان من احدى زوجاته 
neg; لا حول و لا قوة الا بالله للهم ارحمه و اجعل مثواه الجنة 
neg; ليسوا ارهابيين و لكنهم مخربون 
neg; مسجد الشعب المغربي المقهور 
neg; لدواعي امنية .تعني تفادي همجية بعض العقول الضعيفة .لا تجيد كيفية الحوار المتبادل 
neg; واخا جا في مدينة وسخوها بلكلاب في سطوحة ديال لعمارات و الفاسد و استهلاك المخدرات 
neg; اكبر بلد مصدر للمخدرات 
neg; غدا تقول الصرف الصحي مابقا عندكم ميتقال 
neg; الاردني لموسخ اخد درسا لن ينساه في سطيف و اكل ما اكل الحمار صدقوا عندما قالوا عليه صعلوك فوقاش كنت تفهم شكون دخلك ميدي 1 واش تفهم في الصحافة 
neg; انت. مالك .خاسر. شي. حاجة. .كهمك.  .نشر. و تصوير .التخريب . و الاعتذاء. علي. الممتلكات. الخاصة. و العامة... هانت . فهمتي راك. عارف .كلشي . و علاش. ..دواعي امنية 
neg; الناظور لن تكون جميلة الى بإطلاق سراح المعتقلين ظلما ناصر زفزافي و من معه لله يطلق سراحهم 
neg; مدينة سيدي افني معندها مع المنافقين او الشفارة لي داز مبقاش اعاود 
neg; اكبر واحد خارج علينا 
neg; سؤال يحمل في طياته كل الحقد و البغضاء للمغرب. اتمنى ان يتجاوز هذا الصحافي محنته الفكرية و ان يعود الى وعيه. 
neg; سؤال يعبر على ان هذا الصحفي مريض  و ذو مستوى في الحضيض 
neg; و مادا تنتظر من الاغبياء الا مثل هده الاسئلة الغبية 
neg; يوم ممطر يفضح الكثير من الاختلالات. .....و ليست المرة الاولى ....فمتى رحمنا لله بالامطار الا و تظهر عيوب المقاولات في الطرقات بصفة خاصة 
neg; سؤال غبي و جواب ذكي صليبي  
neg; سامسونغ لاانصح بشرائه ابدا ،للهم اتي قد بلغت 
neg; أين نواب الأمة اللي منحت لهم الاصوات الانتخابية للدفاع على مصالحنا .؟؟؟ 
neg; قولوا ليهم راه المواطن يغتصب 
neg; وجدة تحتضر يا عثماني يا وزراء يا نواب الأمة ! انكم انتم من تصنعون الفتن 
neg;  البطالة متفشية بشكل مهول و الإقتصاد منهار ! انكم مطلعون على كل شيء و لكن (ممسوقينش) ! 
neg; تونس  😢  و لله حشوما عليهم راس المسخ خارج من عندهم ما من المغرب العربي 
neg; السعودية الحاجة الوحيدة لمحتاجة من المغرب هم العاهرات المغربيات 
neg; شعب مكلخ 
neg; المواطن يغتصب من طرف الدولة 
neg; ويل الشيطان مال هدو تسعرو. هدشي لي ناقصنا حنى يكفي حريرتنا. فين الامن 
neg; قناة العمى تيڤي ليس شوف تيڤي قناة العار و الكذب و إستحمار الشعب دائما تشعل الفتنة و هذا هو إختصاصها 
neg; يا له من شرير 
neg; باينة ف وجهم شريرات 
neg; كلامك تافه و مقرف 
neg; لا يفلح الساحر حيث اتى اللعنة على المشعودين 
neg; لله ستر العيب و لله غفر لك 
neg; سبحان لله وجها ديال الشر حسبي لله و نعم الوكيل 
neg; لو كان الخوخ يداوي كون داوا راس و  هذا مثل مغربي الجهل و الامراض نفسية تغلب على بعض المريضات و يفعلن ما يفعلن و لكن لايفلح الساحر مهما عمل 
neg; تفو على حالة و جاه النحس بحال الجنيات 
neg; تفو بنادم باقي جاهل و لكن صراحتاً هاد لولاد عجبوني فيها 
neg; لا حول و لا قوة الا بالله العلي العظيم لله يهدي ما خلق 
neg; لا للعمل بالكونترا في التعليم 
neg; في العالم العربي دائمآ و خاصة سوريا و فلسطين و اليمن ....... يموت من لا يستحق الموت على يد من لا يستحق الحياة 
neg; لله يلعن بشار 
pos; يا ستار ربي يستر اخوانا المغاربة ربي يكون في عونكم اخوكم من الجزائر 
neg; يا ربي تلطف بنا لله يرحم الناس لي ماتوا و يصبر اهلهم . 
neg; ان لله و ان اليه راجعون و لا حول و لا قوة الا بالله العلي العظيم 
neg; سبحان لله فاجعة وراء فاجعة لله يحفظ هذا البلد و شعبه 
neg; المهمشين في المغرب الامازيغ 
neg; سمحي لينا الوليدة ، راه القدس هو اللول !! 
neg; رسالة مؤثرة جدا .. يريدونني ان اعتذر! 
neg; أمريكا بلد العنصرية و القذارة فعلا اشمئز من شعبها ذا الأغلبية القذرة 
neg; يلي بدو يدق الباب بدو يسمع الجواب 
neg; امريكا هي من صنعت الارهاب بالعالم كله 
neg; يلعن كرامتك ان بقي منها شيئ اصلآ ذليل قزم ذيل الكلب 
neg; جميع حكام العرب خونة بمعنى الكلمة و على رأسهم مصر و الاردن و السعودية و الإمارات و سوريا ثم يأتي باقى الانظمة الفاسدة .... لله لا ترحم منهم أحد و انتقم لكل مسلم مظلوم 
neg; .. فيقوا يا عرب كفا من التخلف 
neg; هاد خياتنا باغيين يفرقوا المغاربة بأي طريقة 
neg; و الدولة مسايرهم فخططهم الجهنمية 
neg; لا اعتز بكم كمغاربة مسلمين  
neg; فيما قريب سنجد انفسنا في وضع كوضع الدول الثنائية الهوية و يبدأ الصراع و تدخل الأجانب على أشده 
neg; المغرب في خطر و عنصريو الأمازيغية يلعبون بالنار و بمستقبل المغاربة  
neg; الواقع و هوان هؤلاء دخلوا مستنقعا لن يخرجوا منه بأي نتيجة  
neg; الدولة تمارس العنصرية ضد مواطنيها هل نحن الأمازيغ مواطنين من الدرجة التانية 
neg; مكلخ  الهضرة ديال المكلخين و الحمير  
neg; اويلي اش هاد العجب يا ربي السلامه 
neg; هدا يدل على ان الجزائر راه تموت حقدا من المغرب سمهم بارك فيهم 
neg; هذا صحافي مسكين الحقد و الغل املئ قلبه 
neg; جواب كاف و شاف لا يفهمه الا اصحاب الفكر الراقي على سؤال ينم عن الحقد و الكراهية فعلا سؤال بليد 
neg; مع من نحن !!! مخلوقات غريبة 
neg; سؤال غبي من صحافي أغبى، أظن ان هذا السؤال لا يرقى إلى المكان و إلى الشخص الذي طرح عليه، بل هذا مجرد كلام الشوارع لا غير 
neg; سؤال بايخ من صحفي جزائري سخيف بايخ يليق يقولو كما قالو رابح ماجر  
neg; هذا من بين الأسباب التي جعلت ترامب يعترف بالقدس لإسرائيل. هذا الشتات و هذه الكراهية بين الشعوب العربية 
neg; و هاد ماكرون راه واحد الجحموم ماتقوش فيه راه فراسو غي فرانسا و المصلحة ديال فرنسا حذاري منه 
neg; ماتو جدودنا و ماتو والدينا و رانا خايفين نموتو و نخليو ولادنا تلعبو بيهم كيما تلعبو بينا ..... المسلم أخو المسلم. 
neg; صحفي هاوي عنده ذماغ طفولي . و سؤال لا يمث بالاحترافية الصحافية. و الرد كان قاسي هههههه 
neg; يا سبحان لله يا سبحان لله البرلمان المغربي بحال الزريبة  
neg; حكام العرب لم يعد همهم التطبيع او تطويع ﻻنهم ابدعوا في تجويع كل الشعوب 
neg; انه شيعي نعلة لله عليك استمتاع باختك ام امك يا حمار الزواج على سنة لله و رسوله 
neg; لمن سينسب الأطفال المترتبين عن هذه العلاقة الفاسدة؟ 
neg; الناس كتموت بالجوع عطيهم غير ما ياكلو 
neg; هدا شئ فاش حدكين يا العرب شوفو الفلسطنين قبل خيول 
neg; لعنة لله عليك انت فاسد و تدعو إلى الفساد 
neg; قبح لله ال سعود 
neg; و المغاربة يعانون من العبودية و الذل مند عصور مضت 
neg; لم تجد اسمك ؟؟ يعني انك لم تنجح بكل بساطة !! كسول  
neg; لله يعفو علينا نهاجرو لإسرائيل او اروبا 
neg; كبير جدا عليهم اسم صيادلة و دكاترة هذه المهنة أصحابها تغلب عليهم الانسانية و لكن للأسف عندنا بالمغرب أصبحت مهنتهم شبيهة بالجزارين  
neg; اظن ان مشكل الصحراء سوف يبقى بدون حل , حتى يرث لله و ما عليها . 
neg; أكره كرها شديدا هدا البلد المغرب من اعماقي بسبب غياب الانسانية عند صيادلة و أطباء المغاربة 
neg; للهم اشف مرضانا... و الطف بنا انك انت الرحيم 
neg; ربما لا تفهم جيدا معنى الانسانية و امثالك في تعليق عديدون 
neg; بعض تعاليق تبين نية شريرة و قلوب السوداء و متاكد انهم يمتلكون صيدليات 
neg; انا اشفق على أبناء هذا الجيل فهم تائهون لا يعرفون طعما للحياة .فما جاءت به العولمة و الانترنت و الفضائيات أفسد و أجهز واعدم آخر عهد للحياة الجميلة و البساطة 
neg; بكل صراحة اكثر ما يحز في نفس الانسان ان ترى الصيادلة يتهافتون و يتملمون عن هتمش الربح بحجة ربح ضئيل ....و يتناسون بانهم يمصون دم المغاربة و يزيدينهوم معاناة 
neg; سلام تتكلمون على دكتور صيدلي تتاسفون له للارباح و لا احد يفكر مساعد صيدلي الذي لايوجد عنده حقوق و لكن لله يمهل و لا يهمل 
neg; انها قمه الاستبلاد و التلاعب بعقول الناس 
neg; لا حول و لا قوة الا بالله. و كان هؤلاء الاطفال ليسوا مغاربة. لا يطلبون الا مأوى و تعليم . علموهم و ابحثوا لهم عن شغل و الا فانتظروا مزيدا من الاجرام بالشوارع 
neg; السياسة في بلادنا إمتداد للخديعة و المكر و مهما يكن اوصيك بان تفجر امكاناتك الفكرية في العمل الانساني الذي يتلاءم مع من يملك طيبوبة في القلب أما السياسة مسرحها ملوث و تفوح منه روائح كريهة أزكمت الانوف و الصدور . 
neg; لا حول و لا قوة إلا بالله العلي العظيم مآسي أطفال و شباب في عمر الزهور تمزق القلب 
neg; العنف في المجتمع المغربي ينعكس على  التشرميل المدرسي  
